transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN153,CG8LZT3,,UNIT549,931956162,444533690,415926463,,,,,
,CPTE912,,UNIT430,512161391,6004003,,,,,,
,CHB5Q7V,,UNIT660,747968176,11220433,1170736681,,,,,
TXN345,C1VMRUF,,UNIT467,10661852,20870190,,,,719,,
,CTQG22K,ZENITH,UNIT332,,-1309143,787510624,,,,,
TXN364,CA2U53S,,UNIT159,18074708,5347579,-347646992,,,3515,,
,CACFCB0,,UNIT375,312294835,16499100,,,,3341,,
,CCC4ZZN,,UNIT494,29057880,20071965,423971784,,,,,
TXN783,CL51LF0,GREEN,,-3342690,-2685682,683056436,,,,,
TXN153,CXEUC82,,,28532526,420234044,-354428733,,,,,
TXN729,C3DSF4Z,,UNIT555,9606720,487404239,,,,,,
TXN369,CQ4JB49,GREEN,UNIT314,659610186,578639692,-30305853,,,,,
,CSP16LX,ZENITH,UNIT79,-5148687,311587427,-211282819,,,321,,
,C2W8PCX,,,-2204632,18425539,,,,2840,,
TXN470,CDWNTZQ,ZENITH,UNIT36,385662584,525669877,-730859619,,,640,,
TXN707,CUSHG8R,,UNIT51,10185142,31341495,,,,,,
,CFQV5P7,,UNIT276,29516457,849604100,-816108250,,,1174,,
,CTQH3W1,,UNIT336,26370890,463628619,,192196315,,,,
,CZW3WGS,,,-3028445,927245988,,,,,2025-02-05,
TXN539,C61AFZM,,UNIT634,183588634,788240855,529251518,,,,,
TXN131,CQVEUSU,,,686098346,865763356,,,,,,
TXN118,CYJKB6J,,UNIT268,29601205,23363660,,,,,,2024-04-23
TXN779,CM65BCQ,ZENITH,UNIT425,20062328,251196356,,,,,,
,CC9T0Q6,,,701124825,16169760,,,,1157,,
TXN715,C9LK4T7,GREEN,,,1831065,973186626,,,549,,
,CCTQMRP,,,17305369,276478875,-641845238,,,,,
,CUZX05L,,UNIT40,644425822,461684615,292085726,,,,,2026-01-20
,CXCFZKL,ZENITH,,186953731,894640465,-1012739622,,,,,
TXN587,CHNDDF1,ZENITH,UNIT539,821984390,,,,,,,
,C3D7FSR,ZENITH,UNIT131,953681172,613754695,,,,,,
TXN601,C8MM7R4,,UNIT684,,383412612,707827133,,,,,
,CMHM53T,,UNIT626,-3705344,678541868,-258787834,,,1887,,
,C0KLVY3,TERRA,UNIT315,23818325,9045572,540216862,,,,,
TXN265,CSR70T7,ZENITH,,21586901,,527493786,,,,,
,CN3JWBG,,UNIT477,38931743,39188703,351820454,134582568,,,,2025-08-20
TXN156,CJFJQV3,ZENITH,UNIT581,10581521,802150462,,,,,,
TXN5,C4F527M,,,,,550679267,,,,,
TXN582,C3T4XYX,APEX,,8379775,858330738,-993547246,,,,,
TXN778,C5J68FA,,UNIT223,16339347,43849259,-66377202,,,,,
,C8W9VYR,,,,13156608,-149700286,,,,,
,C7S8LJN,,UNIT641,800247424,676400008,499598092,,,,,
TXN462,C2XKMPL,,UNIT108,-5202123,617812099,-743764471,,,217,,
,CK337YJ,,UNIT565,2721095,637500761,,,,,,
,CS82LTQ,,UNIT129,-1736344,7719968,,455592695,,,,
TXN458,CT4VK8F,ZENITH,UNIT58,28015432,15322843,,,,,,
,CG5W59A,,UNIT393,701943673,997999888,451400799,,,,,
,CZS4PGG,,,25711897,81375492,,,,,,
TXN416,CXTVET1,GREEN,,126089217,484440166,,,,,,
TXN717,C6XCHR7,TERRA,UNIT287,573780301,948001095,-530592257,,,,,
TXN272,C6513FR,,UNIT548,321577323,20870047,438567419,,,,,2024-10-07
,CEREAWB,,UNIT630,95869156,23327357,,,,,,2025-06-05
TXN645,CWV22B7,,,312669500,43651462,,,,,2026-05-17,
TXN558,C3B63KX,,UNIT560,27889110,882930736,-231928423,,,,,
,C6JCE9U,,,2499000,41834428,,,,,,
TXN735,C7JKZEP,,,935119243,34583724,,,,,,
,CXYT5MZ,,UNIT544,23278368,686718610,,,,2416,,
,CS9ZQML,,UNIT427,27054226,199319031,,,,,2025-10-21,
,CEFYTST,,UNIT222,12247292,717695388,136012796,,,,2025-06-20,
TXN390,CYTGQ74,GREEN,UNIT205,849918535,21213286,585498112,,,,2026-01-09,
TXN52,C0BRYR2,GREEN,UNIT465,29840521,180772800,,,,262,,
TXN330,C8LCRLK,,UNIT407,,22570635,,,,,,
,,,UNIT82,23911058,3340356,,,,,,
TXN664,CNHGFZH,,UNIT143,651330,129764958,363911969,,,,,
TXN744,CWTBS1V,,UNIT637,962987543,43725834,,,,,,
,CUYTDPZ,APEX,UNIT197,-5191576,41214264,,,,,,
TXN648,CLJG3GW,GREEN,UNIT599,753222434,952334203,128288449,,,,,
,C6VWZK5,GREEN,UNIT560,,917836879,,,,,,
,CZKW9KY,,UNIT4,25483026,199239222,447416438,,,,,
TXN688,CHEPCZY,,UNIT638,59203,917574627,,,,,,
TXN741,CXYFB9W,,UNIT253,11655773,85177759,,,,,,
TXN460,C126X5E,ZENITH,UNIT11,12724185,68809424,,,,,,
,CKSSL69,,UNIT42,399430308,24646206,,,,,2026-06-18,
,CL43HFW,,,-183540,420288630,,,,,,
,C02PSUL,,UNIT123,605204004,28828744,1318946939,,,484,,
TXN287,C6LXFYK,,UNIT183,233953463,23599444,,,,,,
TXN119,C31VU7L,,,13308516,29434961,-544446831,,,,,
,CJ7L2AT,,UNIT318,-945633,32032992,,,,544,,
,C85P483,,UNIT131,22438759,37200268,397542023,,,,,
TXN189,CAE2RCM,,UNIT564,27970527,8323886,,,,,2025-03-07,
,CYC2LA1,TERRA,UNIT101,4364158,872286860,,,,,,
,C0ETCAG,,UNIT448,,9739275,,,,,,2024-11-17
,C1BA7SV,,UNIT44,4480542,283764,,,,,,
TXN406,CR75SR6,,UNIT134,717030593,898346315,-141321302,,,,2026-04-17,
,CPQX6T1,,UNIT251,14037421,784834687,,,,3044,,
,CZC438T,,UNIT424,,12869869,,,,,,2025-12-15
,C3KU0NM,ZENITH,UNIT570,4454236,873234134,,,,3162,,
TXN336,CLEZE1M,APEX,UNIT282,10164921,772954234,,,,,,
,CXWKWCM,,UNIT382,-2846542,992394410,,,,,,
,C82T4GR,APEX,,10541826,31743416,-22382875,,,,,
TXN185,CW6JZ4C,ZENITH,UNIT145,,746497444,-254494858,,,886,,2028-06-11
TXN772,CMH4F1D,,,632961016,22609518,1237673554,,,,,
TXN480,CTGT5Q2,,,684821934,931705314,517622964,,,,,
,CCUDSBC,APEX,UNIT259,34233321,109735896,187557023,,,,,
,C9LWJ2U,,,5058444,-1885284,,,,,,
,C3GXWTB,TERRA,UNIT429,12181431,222551773,,,,,,
TXN490,C65BBGW,GREEN,,21792732,43812437,606515295,,,,,
,CMV8HY7,GREEN,UNIT421,17259026,,627726476,,,,,
,CBUQKJ3,TERRA,UNIT432,298342834,919184350,-630147267,,,,,
TXN239,CAQML63,,,-3802517,648583144,107823334,,,1597,,
,CGQ07V8,,,-2042845,257600472,176032983,,,,,
,CXN8NL7,,,6574056,355207103,,,,,2025-08-16,
,C5E5AF3,TERRA,UNIT518,,19147992,,,,,2026-09-07,
TXN653,CLA7NTL,,UNIT283,579434937,542571656,-385941653,,,,,
TXN336,C6T6PX8,ZENITH,UNIT563,393494592,705146812,-517817534,,,2538,,
,CCJUTXJ,,UNIT89,785520908,,974257,,,,,
,CVU9WFA,,UNIT117,-301306,185725580,928407766,,,,,
,C2SYEA0,,UNIT336,21471511,524557924,-525719893,,,,,
TXN377,C7QTGKA,,UNIT21,,496879705,,,,,,
,CYQLB33,,UNIT186,,835387140,-1174517914,,,,,
,CE8MSCF,,UNIT207,4832361,459111138,263181425,,,,,2025-02-25
TXN783,C4EWJSR,,UNIT218,-371782,244259159,,,,,,
,CKNNGCY,,UNIT73,7110200,770772388,100813732,,,,,
TXN618,CDB6H7B,,,,166365782,120491771,,,3016,,
,CZZXAQS,,UNIT325,791215515,864356871,-14890859,,,,,
TXN622,CGM88CW,,UNIT287,22007390,995638346,,,,,,
TXN289,CBMMF7Z,,UNIT40,-4936155,313320005,-456032427,,,,,
,C8RMEGF,GREEN,UNIT449,980925411,20841057,1388058444,,,,,
,C0T4YUW,GREEN,UNIT677,7444561,35243837,170011456,,,51,,
,C704EX2,APEX,UNIT632,76125103,120589798,,,,,,
TXN98,CH0SS5Q,,UNIT239,20553165,526997713,,,,,2026-04-05,
,CL33F0L,,,-3969412,41128330,,,,49,2025-05-03,
TXN288,CD2QTU0,,UNIT528,789900488,,832739344,,,1210,,
TXN572,CJ0TPKT,GREEN,UNIT31,,35966844,198249841,,,,,
TXN127,C1B7F67,GREEN,UNIT100,,2113719,,,,,,
TXN140,C6NTSA3,GREEN,UNIT245,391746326,991445561,,,,,,
TXN172,CUAZW4N,,UNIT599,24999604,611212358,440793703,,,2370,,
,CZ26DRT,ZENITH,,4597679,28228570,64602167,,,,,
,C5K99CV,,,16857524,20907163,238202533,,,,,
,CFGQBQX,,,,7306894,630199361,,,,,
,CR39K43,,,8968411,294547632,487082858,,,,,
TXN47,CDEU911,GREEN,UNIT457,4040715,77911684,-490790447,,,,,
TXN604,CJBJHTP,,,-1129760,280149435,207485569,104698611,,,,
,CP0H1ZD,TERRA,UNIT45,,630036235,183711328,,,,,
,CGPRJKK,,,913310119,882043915,277531826,,,,,
TXN243,CCCERME,,,15993663,247895482,,21094503,,,,
,CTMQTQF,,UNIT490,383329071,,312468977,,,,,
TXN555,CCFBY86,,UNIT585,24867779,743091009,,,,270,,
TXN595,CZD2W89,,,3536207,16086220,,,,,,
TXN471,C2KHN2U,TERRA,,352182677,353304002,,,,3027,,2026-05-22
,CDGENKV,GREEN,UNIT667,676562793,,826914335,,,,2025-06-18,
TXN516,CNM5J60,GREEN,UNIT315,285665848,876119342,,,,664,,
,CKF21CQ,,,192606258,18817465,,,,551,,2025-03-26
TXN21,CJTJ5C5,,UNIT251,-3467239,-2853324,,,,,,2027-09-11
TXN152,C9KLRFQ,,UNIT421,111191975,15482130,861745565,,,,,
,CRQSNRH,,UNIT678,14387734,26298682,,,,,,2025-10-15
,CBY4JKV,GREEN,UNIT105,489516830,614280885,,,,654,,
TXN380,C1FZ21G,GREEN,UNIT466,262068782,911832300,,,,,,
,CC8ZDE1,,UNIT355,13380239,,92733330,,,,2026-01-17,
TXN353,CU2B8BB,,UNIT677,26191203,17281855,58484096,24513992,,,,2031-11-21
TXN790,C6BTYH7,TERRA,UNIT307,15820723,921774709,884006961,,,,,
,CFZKVKM,TERRA,UNIT278,19410027,468419910,-1096024087,,,,,
,C6F4MRF,,,21536604,20855509,-33180858,165559979,,-44,,
TXN2,C2NFPPY,GREEN,UNIT311,,610132678,,,,,2025-12-30,
,CZ0YR0T,APEX,UNIT389,14285590,998461403,-978903151,,,,,
,CF5NYM0,,UNIT397,,5224228,345219171,,,,,
TXN362,C7E2NEG,,UNIT240,4240304,,,,,,,
,CYDTFF6,,UNIT262,3686619,636532728,39694060,,,,,2026-04-17
,CFDDQHT,,UNIT133,886978530,302642025,618634959,,,,,
TXN81,CLUQZ98,,UNIT471,-3463550,22638455,397488311,,,,,
,CRLKQ6Z,GREEN,UNIT112,-900244,436587084,251866550,,,,,2024-08-21
,CAVTBDR,,,988036545,633364764,,,,,,
TXN575,CR0QKYX,,,20982641,561629256,,,,,,
TXN601,C2G6X3K,,UNIT632,1472803,,,,,,2025-10-19,
TXN620,C4E27EE,,,22482682,858791089,,,,,,
,CW89M9T,,,,726683889,,,,1817,,
TXN514,C5HJMYH,,UNIT300,13411361,754454354,260155543,,,,,
TXN728,CQDXP9A,APEX,UNIT608,24148368,408674129,,,,,,
,C3BR41U,GREEN,,25118444,394057,,,,,,
,CX61NJS,ZENITH,,168819303,13085815,,,,1060,,
TXN461,C81W50A,,UNIT554,138202166,,254403429,,,,,
,C4NKH2H,GREEN,UNIT227,10374890,346544248,-586245357,,,,2026-05-18,
TXN785,C42TU6G,APEX,UNIT338,,38884226,-449496143,,,299,,
,CPF9738,GREEN,UNIT589,29997878,60234858,,,,358,,
TXN264,CCBL81U,ZENITH,,21881574,909365170,-750739086,,,,,
TXN315,CBBX9Z3,,UNIT37,7018258,43800879,475057538,,,2643,,
,CJH0KXE,GREEN,UNIT588,551688470,876931046,867145679,,,264,,
,CN50UEL,,UNIT639,-626304,710671431,,,,810,,
TXN199,CQKYP4P,TERRA,,434992304,38606949,624847682,,,,,
TXN599,CD3997V,,,794918059,33628379,1096190603,,,913,,
,C8J5J4K,,,753617228,452298627,,,,,,
TXN316,CDCKJ2H,TERRA,UNIT226,25035327,23513665,856740176,,,,,
TXN378,CGYBHY6,TERRA,,,38613010,,,,,,
,CQ85CDF,,UNIT673,21322084,632185752,-338195338,,,,,
TXN120,C8K6USA,,,,128666566,790823949,,,3214,,
,CGTYKVK,,,13041091,42948159,469580179,,,1696,,
,CNLVQCA,TERRA,,527470278,174995588,,,,,,
,,,UNIT383,29528931,213612881,158594115,,364163556,875,,
,CGXVF7W,ZENITH,,2029694,236368071,-412095137,,,,,2026-11-01
,CKGPKQL,ZENITH,UNIT473,269395177,138936168,,,,2714,,
TXN657,C7Q4SAK,,UNIT353,289023467,230039644,-734829308,989794818,,96,,
,CSU5CUJ,,UNIT540,698109378,608506679,,,,,2025-05-31,
,CCL2V39,APEX,UNIT285,989927400,32016734,1532065658,,,3270,,
,CT7FKMW,,UNIT142,1008135,31302264,769304646,,,,,
,CDHDB9J,GREEN,,28988003,38768348,,,,223,,
,CFHNABT,ZENITH,,5101741,26699555,34787989,,,,,
,,,,41152733,341469657,,,,,,
,CD0KXAF,,UNIT96,924429353,926150205,-107638400,,,,,
,CARRRE9,,,611280616,8669871,,,,392,,
TXN782,CS9LESW,,UNIT294,25076165,965256565,,31249758,,,2025-06-16,
TXN252,CGMCWAW,,UNIT145,48310751,24999026,,,,,,
,CQQWK8V,,UNIT562,217473117,41905860,-109073219,,,,,
,CXC1SDY,GREEN,UNIT286,28839780,39763,,,,,,
TXN614,CGKKNFV,GREEN,UNIT534,,15586894,702802532,351053278,,2429,,
,C72NKRJ,,UNIT359,23920434,6596594,289720001,,,113,,
,C4MMMC9,,UNIT239,769404333,189616171,1069977851,,,1821,2026-04-23,
,CN3G0RR,,UNIT490,,15370413,,,,412,,
TXN699,CUVC3PC,,UNIT323,20275512,850282735,141945796,,,,,
TXN537,C9P5NAG,GREEN,,16063556,996522032,-1290864209,,,,,
,C4Q7T2Q,ZENITH,,337416,,84965327,,,,,
TXN276,CKXKJ2L,,UNIT328,27279413,562880991,,,,,,
,CGSNLDC,GREEN,UNIT267,179664558,43100860,,,,395,,
TXN644,C6Q3TG2,,UNIT113,198403678,27823699,487274069,,,1784,,
,CXCYNV0,,,,19610284,,,,2243,,
,CTLXV4Q,,UNIT95,11805337,829372230,,417800114,,,,
,C5QMG9J,,UNIT310,48327551,73193534,-502831949,,,,,
,C7RE4SG,ZENITH,UNIT56,,300276764,,,,,,
,C9SSA6N,,UNIT647,-2419525,,336586172,,,,2025-02-19,
TXN64,CYJAQX8,,,1762717,20617242,,951061905,,,,
,CSYRETQ,,,6874089,55854053,76582231,,,,,
,C8TLUHL,,UNIT430,28669101,33451004,441603289,,,,,
,C7Q1NBL,TERRA,UNIT338,24820989,655493089,-277641928,,,0,,
,CHVPR75,,UNIT53,6513138,386548693,-672512152,,,,,
,CCLVTHA,,UNIT568,410461799,627018289,21600669,,,,,
,CA3YXS8,,,3654578,235849011,,,,814,,
TXN617,CSEWFFD,,UNIT458,,965477703,,,,,,
TXN657,CHH26PN,TERRA,,25390117,24044966,-306814671,,,,,
TXN14,CGEZAXE,,UNIT316,25978525,-229694,,,,,,
TXN229,C06TSFH,,UNIT650,-2799535,10097210,,,,187,,
,CXZXU8M,,,,646700834,601430152,,,280,,
TXN237,CBBABPK,GREEN,,450398342,720343714,792808045,,,,,
,CN6R12S,,UNIT168,-3688897,861646828,-1100630931,,,,,
,CJ5PEU8,TERRA,UNIT352,750542265,-580739,354390501,,,,,
,CBF48T5,,UNIT123,-4102316,536719777,,,,1573,,
,CG41FH0,,UNIT342,962490889,311057384,1442657591,,,,2025-08-31,
TXN491,C9SDSBA,TERRA,UNIT347,25152711,21303942,,,,-49,,
TXN175,CNQE936,,UNIT557,9661802,600245487,-473729252,,,,,
,CNNQC3J,,,8112179,712941472,,,,,,
,C8WDTNC,,,-155407,441166277,,,,,,
,CZ2KVMW,GREEN,,-1927344,,,,,,,2026-12-23
,C9W986N,,UNIT525,512637140,248767677,,,,,,
TXN552,C3BQJJQ,,UNIT508,,998361678,,,,-197,,
TXN665,C4Y6A5X,,UNIT353,563410937,390092216,710305038,,,,,
TXN449,C1EE4N2,,UNIT338,25666724,360992059,-1120500642,,,963,,2025-02-23
,C3EWFVL,,UNIT540,18796828,4931631,-318058023,,,,,
,C6E6D8C,TERRA,,,728796513,274297439,,,,,
TXN414,CDSEMLP,,,9322298,536620457,,,,2812,,
,CWHCR1C,TERRA,,39717694,6856651,81514935,,,,,
,CS63KG2,GREEN,,26673437,17579726,379382174,,,,,
,C13BUSA,,UNIT481,530249195,,497224933,,,,,
,CP21JTU,,UNIT397,,529353843,,,,,,
TXN344,CVB10TS,TERRA,UNIT383,895796014,29263998,718064626,,,,,
,CXT97DN,GREEN,UNIT188,670630235,235324199,,,,,,
,C7X3105,GREEN,UNIT534,588475376,305293787,,,,,,
,CUD008X,,UNIT523,466400630,993063085,-299663051,80759581,,,,
,CN82M95,,UNIT284,23322493,-2409402,140641385,,,,,
,C0YHND4,,UNIT240,-790180,41814081,-87264327,,,,,
,C8NN98Y,ZENITH,,924681479,439691348,1447941737,,,,,
TXN157,CL0DYEX,,UNIT16,8514488,37953103,306593730,,,1311,2026-07-23,
TXN177,CJ0QUPZ,,UNIT73,18751738,38293647,,,,527,,
,C2H2RK2,TERRA,UNIT103,-3139762,,-476580986,,,,,
TXN604,CQH1UU8,ZENITH,,17412854,926382831,-995634597,,,,,
TXN446,CE6BYFK,ZENITH,,23195021,769037218,,,,,,
,C99SWGA,,UNIT344,278130147,783422994,,,,,,
TXN326,C37HW5B,,UNIT120,,22335758,953265859,,,,,
,CGXL3RP,,UNIT38,2429537,19483117,,,,,,
TXN365,CKE1BAF,,,764860,826774251,,,,,,
TXN772,C30ESJH,,,13757685,161372062,,,,,,
,CKVW51B,,UNIT490,452450218,739765368,,,,417,,
,C6LSQF9,ZENITH,UNIT382,16138558,8755054,,,,,,
,CGPBHRE,GREEN,,,534077176,-113384155,,,,,
,CVFABQU,TERRA,UNIT166,1139273,32145844,,,,2044,,
TXN708,CV0T0K8,,UNIT598,863710540,25512737,172794404,,509396467,2214,,
TXN597,CJFV50T,,UNIT618,517947528,22815873,523477347,,,,,
TXN696,,,UNIT372,342413130,36801121,534007312,,,2592,,
TXN615,CE6S775,,UNIT488,501443033,32060980,293791656,,,,,
TXN268,C7DXZMT,,UNIT484,-4553703,16525273,603645803,,,,,
TXN472,CD6HJH5,,UNIT341,2219733,650152104,-532270530,,,,,2025-06-19
TXN402,CM6NQWJ,,UNIT327,661282107,42527031,,,,,,
,CUGZEF2,,UNIT494,746456543,31980838,113291270,,,,,
TXN476,C7JYQGZ,,UNIT621,259301206,607942845,431295256,,,,,
,CSGCS7D,,,2706678,303751106,-690663482,779406576,,2712,,
,C0R4NDH,APEX,UNIT73,411198840,175299547,310470880,,,,2025-03-26,
TXN750,CKV07JF,GREEN,UNIT196,22918475,39314191,,,,,,2030-11-08
TXN283,CWVRXYM,,UNIT150,15499501,,-574023174,662720043,,2324,,
,CUQM6ZP,,UNIT559,3998904,16347619,,,,,,
TXN717,CYE57N5,,,,563541775,-532577784,,,,,
,CPHCLEA,,UNIT130,,801723269,,,,,,
TXN421,C30UPJR,,,6890998,280758276,,,,,,
TXN688,C5B7XGZ,APEX,UNIT668,,951052493,163573712,,,,,
TXN580,CL4GH1F,,UNIT276,12147398,707763927,,,,,,
TXN790,CLM1TRR,,UNIT689,,672839745,677071391,,,,,
,,,UNIT168,854992921,24851046,,,,402,2025-02-03,
TXN615,CE57GEY,TERRA,,9840879,36358588,844194988,,,,,
,C6WR3X6,ZENITH,UNIT425,5455946,989915234,,,,3537,,
,CMM02QQ,ZENITH,UNIT451,10819669,28919113,361451900,,,,,
TXN324,,APEX,,13047487,768384160,72778840,,,286,,
,CYQF6XR,,UNIT41,29983505,11295872,,,,,,
TXN582,CZ4JXYX,,UNIT365,14567298,755536970,686694779,,,3084,,
TXN750,CRX9NED,TERRA,,460607943,25047018,,,,,,
,CTUG9ZG,TERRA,UNIT113,16930191,26770107,586641702,,,,,
,CSQCQJ1,,,16558124,899692113,,,,,,
TXN671,CADJX3X,,UNIT6,2250343,950151032,-795571399,,,,,
TXN562,CFT8NKV,,UNIT407,284294800,598087747,,,,,,
,CBWZHHA,APEX,UNIT654,11536372,41884887,769902912,,,,,
,C6Y10AB,,UNIT57,2950415,999152014,,,,,,
,C7ZKG6P,,UNIT56,,703650737,-43942030,,,,2025-08-02,
TXN206,CZPXAH0,,,4892075,332115458,,,,,2025-07-28,
TXN762,CSJVA5K,,UNIT682,457167324,3869960,,,,,,
TXN638,CKMD0BC,,UNIT85,599405168,577694023,134671118,,,,,
,CGP20HZ,GREEN,UNIT456,1176054,24845603,,,764428075,,,
TXN337,CXY5E1M,TERRA,UNIT227,298243084,980788030,-637652373,,,2068,,
,C5L92XB,,UNIT5,11526148,34046508,463211733,,,724,,
,CXEAF6X,,UNIT200,772569136,36202123,1326703953,,,844,2025-04-15,
,CS57J1C,,UNIT56,25614282,772570194,-614848963,,,,,
TXN438,CBWAG6P,,UNIT607,23610676,30371842,-66240855,,,,,
,CJXYDSR,,UNIT41,26296759,9607819,,,,1821,,
TXN643,C30CNH1,,UNIT464,-2669645,19749136,-150242220,,,,,
,C5MARUX,,,12177066,36190167,,,,,,
,C5K1NU4,,UNIT603,74461515,29348831,614264596,,,,,
TXN685,C14DMN6,APEX,,681410219,87403176,542197440,,,2258,,
TXN98,CLSVQMW,,UNIT303,578074728,148365595,947038482,,,,,
,CTQPH96,,UNIT40,,974825653,-1759621423,,,,,
