transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN628,C9DYMD9,GREEN,UNIT256,,595174091,,192433199,,117,,
TXN108,CUMWZB8,APEX,UNIT544,10269706,10375161,120383378,,,-190,,
,CB62MDC,,UNIT511,2433501,-1809020,158978742,,,,,
,C8SPDZW,,UNIT643,,201140742,825116217,,,,,
,C0MT9EQ,,UNIT8,-1216995,37572532,,,,,,2027-04-17
TXN574,C1ZNQSS,,UNIT394,757459915,770400096,,,,313,,
TXN696,CXM7886,GREEN,,21728035,,309834196,,,,,
TXN480,CAE6UCB,TERRA,UNIT53,111365942,662134880,,,,,,
,CZ85VKF,,UNIT653,255734480,17912758,,,,,,
TXN37,CJWL4N6,,,24933147,27628964,,,,,,
TXN558,C9KLW49,ZENITH,,371765070,41539103,5448116,,,,,
,CNMRPBA,,UNIT57,-5087961,490257858,-792598571,,,,,
TXN740,CS8S8KF,,,21151333,930608998,,,,,,
TXN28,CJJ61VA,TERRA,UNIT314,21992745,636279270,,,,,,2026-01-07
TXN701,CUHE0MR,APEX,UNIT506,,171989866,570167815,,,-231,,
TXN661,CUN14N5,,UNIT604,18618703,664479526,,,,840,,
TXN290,CJQ43CY,,,18509092,8083479,,,,,,
,CVMNWEC,,UNIT237,299813108,740194826,222138654,,,,,
,CSDRSD8,TERRA,UNIT23,284267616,294300893,-678702285,,,,,
TXN728,CS07MDW,,UNIT55,,244678562,,,,2538,2025-08-17,
,CAV76GL,,UNIT297,18799336,30074275,981526962,,,,,
,CGF5GR7,APEX,,294784518,42581575,257082959,,,2567,,
,C4B7K4T,,UNIT128,574097872,30764283,,,,,,
,CPB36EV,TERRA,,352114264,-2555907,417523386,,,,,
TXN576,C3LQ3Y0,GREEN,UNIT40,4013860,,,,,,,
TXN54,,ZENITH,UNIT294,24502281,,-308019791,,,,,
,CDBTRPY,,UNIT211,23441891,34139733,,,,,,
,CSL8T1M,TERRA,UNIT143,666582248,2385261,,,,2817,,
,CEN8DZD,GREEN,UNIT523,720972361,525582629,,,,,,
,C4FKE6K,,,738279776,31648067,,,,,,
,C8JRUB8,,UNIT129,2710868,7445743,-86032674,,,2929,,2025-04-12
TXN89,CE0DZE0,ZENITH,UNIT34,10288079,2503649,-66627997,,,,,
TXN756,CGHAD4Z,,,26169709,42189001,972485498,,,,,
,CN32X6J,APEX,UNIT239,23785922,784548740,,,,67,2025-04-07,
,CN4VF7N,,,22987064,25351333,-15931870,,,,,
TXN788,CLA30C0,,UNIT13,82611345,188796851,46843144,,,,,
TXN344,CM7X0AW,,,320342445,,,145263792,,,2025-02-01,
,CJ876DN,ZENITH,,-2347822,593612843,-1025012634,,,,,
,CCDRBG7,,UNIT309,976080726,381054786,222058302,,,2837,,
,CZ9KS3Y,,UNIT470,4226291,932024208,-791577070,,,773,,
TXN444,CNDH6P5,,UNIT3,633238382,12161013,931716789,,,,,
TXN66,CVACTVE,APEX,UNIT237,20744042,145830784,-39466434,,,948,,
,CLAHU5R,,,2678546,25736742,,,,,,
TXN535,CR2D40G,ZENITH,UNIT305,523180997,852927634,-359174184,,,,,2024-12-03
TXN762,CWAA74H,,UNIT32,28372558,1531227,,,,596,,
,C9UBQMJ,,UNIT546,18745216,29528077,204487969,,,,,
TXN103,C1727W7,,UNIT641,1511177,28816948,,,,571,,
,C3HNSKG,,,238876063,867102981,-186716483,,,3112,,
,CFJXVV3,,UNIT42,8203053,290557597,,,,,,
TXN234,CD4H3FS,TERRA,UNIT394,-3237443,220554571,,,,,,
,CK6U5RD,,UNIT519,2142540,,,,,,,
TXN127,CRHU54G,TERRA,UNIT368,135244458,38469417,180213647,,,196,,
TXN24,CPM9G8K,APEX,UNIT395,21068871,779637355,-127140974,,,,,
TXN196,CLU84FR,,,8835314,688775632,,,,,,
,C2JK2W0,,UNIT636,26657397,36501265,818861480,,,,,
TXN332,CCMZLED,APEX,UNIT238,279528097,835511637,,,,,,
,CX8A8M7,,UNIT327,6032067,788163940,933810961,,,,,
,C2DZ39P,,,4814830,37315495,962964860,,,,2025-12-17,
TXN344,CFJJQ3Y,,UNIT572,439208721,1982552,423676393,368491735,,1064,,
,C22S0US,,UNIT320,12799964,288155499,,,,,,
TXN284,C7GULGZ,TERRA,,714353640,,1261152196,,605057721,,,
TXN98,CLY3E2F,APEX,UNIT268,9692216,11053260,408133556,,,,,
,CXUYJCQ,,,,12815856,700375890,,,,,2025-05-07
,CQD8BVB,,UNIT433,23784644,668726383,-594108522,,,1551,,
,CCTXXCY,,UNIT575,-4174381,962480648,-1503361039,,,1209,,
,C71W7EV,,UNIT421,928777330,137055232,1102095177,,,1331,,
TXN167,CQWR053,,,,,,167424371,,,,
TXN459,C9HT61G,,UNIT662,21412800,986579401,,,,,,
,C9AV83T,,UNIT550,4149218,730006307,-634977217,,,,,
TXN443,CC0LN30,APEX,UNIT668,,41541509,-113970719,,,,,
TXN110,CRVPUDR,APEX,UNIT600,909562688,4453135,,,,,,
,C5TA9YG,,,4137967,4542807,-181002657,,,,,
,C6C8F5C,,UNIT143,907977913,737935231,471459915,,,,,
TXN523,C6S3FNQ,,UNIT170,,655605861,44335194,,,,,
,CDQ3TBZ,,UNIT381,287565526,29926886,,,,632,,
,CJWXDYB,TERRA,UNIT92,451859556,36076047,87019965,,,87,2026-07-07,2026-07-04
TXN92,CYQ9XK9,,UNIT254,774800392,7446488,,,,,,
,C13XDAF,,UNIT390,6074093,601427224,216175192,,,,,
,CEYS9VA,TERRA,,,14771431,393592548,,,,,
,CDCQFXT,,UNIT359,30037992,26928026,,,,,,
TXN561,CXED9SX,,UNIT84,907343264,14807913,,,,,,
,CMF0HS8,ZENITH,UNIT512,-4250252,219546780,493155701,,,,,
,CWBC1FY,GREEN,UNIT261,-4979349,6282670,,,,,2025-06-07,
,CEYCZBQ,,UNIT485,20252692,333609010,,,,,,
,CXG6BKU,,UNIT566,,257737129,-213439625,,,,,
TXN742,CS22CN3,,UNIT441,299692,,,,,,,
TXN572,,,,994134831,25089392,1112365760,,,,,
,CX2M5L4,,UNIT339,654001180,131792207,,,,,,
,C5PVYE4,TERRA,UNIT377,6112478,21846677,,,,880,2025-05-14,
TXN698,CRNRQ5J,,UNIT376,10287838,33803743,,,,,,
,CA9H0X9,TERRA,UNIT51,11177606,644563516,,,,,,
TXN590,C2EUJCR,,UNIT341,532525280,896821349,905909641,,,743,,
TXN350,CLA6U7E,APEX,,,35167952,,,,,,
,CZ4KERU,APEX,,518739896,967077581,351493863,,,,,
TXN297,C5748V6,GREEN,,738785192,767159700,-271120034,,,,,2024-07-06
,CALB0SP,,UNIT444,36463886,133318683,,,,,,
,CVX4GYY,,UNIT279,160425159,394370828,-301995985,,,,2025-07-01,
TXN727,CUK7VUH,ZENITH,,367289406,10476315,700421059,,,3644,,
,CPLN3DE,,,22072152,306265096,125717657,,,38,,2024-12-22
,CBPTGDR,,UNIT51,24257709,211582444,200498180,,,807,,
,C9NL653,,UNIT375,82448593,368907635,735060630,,,,,
TXN308,CYK33YS,,UNIT473,15289204,879588797,17927130,,,,,
,C9TS621,,,625373467,211686190,,113725516,,2913,,
TXN49,CMKWNFP,,,19836055,380356225,187471585,,,,,
,CMFBTT8,GREEN,UNIT379,14628560,12695517,-8540823,,,,2025-03-06,
,CDJD8HN,,,,761884942,-620849915,,,,,
TXN206,CDW0V6K,,UNIT283,428620482,37787915,,,,,,
,CEJQK2D,,UNIT297,-2960687,5030655,637010636,,,,,
TXN394,C55UKQE,,UNIT171,-105827,442089504,-384454748,,,,,
,CRWMWKW,,,26164914,30776791,141049237,,,,,
,CUW8S3L,,UNIT101,-1166146,26549357,,,,,,
,CZ6ARXK,GREEN,UNIT572,509474395,,305332251,,,,,
TXN57,C5VQ6V8,GREEN,UNIT212,12601617,939757818,,,,,,
TXN772,CLNXZ3X,GREEN,UNIT273,874941289,415404489,1233022458,,,2193,,
,CWXV0WX,,,18214020,697730605,-27736315,,,918,,
TXN453,CQP3AQZ,,UNIT546,5784001,965257457,-481694786,,,977,,
,CWHCUK7,,UNIT255,378087452,16921260,874820565,,,,,
,CMMYGDD,APEX,UNIT447,719260,423353055,,,,,,
TXN497,CMB03C1,,UNIT314,25457788,963919614,,,,,,
TXN152,CQ9T2HQ,ZENITH,,91890745,13975683,,,,,,
,CHLYPMA,,UNIT494,28439496,26561118,,,,,,
,CJ512Y0,GREEN,UNIT544,393483026,22792291,-117850773,,,,,
,CJWBFXP,,UNIT439,722454071,686010020,,,,,,
,CG0VGSU,GREEN,,,661639222,,,,3085,,
TXN214,CGP7MN0,,UNIT74,850074250,,,,,,,2025-10-17
,CTAPRDZ,,,5730086,251520209,203932708,,,261,,
,CKUH8FU,ZENITH,,327842693,11100663,509675071,,,,,
TXN401,CWV6YNM,,UNIT441,23387171,235024579,,,,,,
TXN336,CD4GKRW,,UNIT484,,27046893,254225406,,,1718,,
,CB63E4Q,,UNIT37,29624006,,329853381,,,,,
,CNYFK9Y,,,12323530,385513787,-455014589,,,,,
,CETXRHM,APEX,UNIT132,601794086,27982413,682945762,,,,,
TXN764,CTKKFEJ,,UNIT34,22150538,17977489,,,,,,
TXN241,C82AEZL,,,619473861,30852631,533145230,,,122,,2025-03-31
TXN313,CJ0HUFV,GREEN,,480163330,98800477,,,,,2025-05-27,
,CRMF8BK,,,18584283,876952560,,,,1850,,
TXN638,C14TPSW,TERRA,,584391554,728776276,,,,,,
TXN584,C7E4M75,,,8624376,14380369,-36452033,,,,,
,CTU9JG7,,UNIT419,10399659,629629983,,,,,,
,CDUAL9K,,UNIT468,676098853,186850003,,,,,,
,CN3VG5W,,UNIT193,24560194,,183190722,,,,2026-02-26,2025-07-22
,C0GD4SP,,UNIT220,17844973,568659101,,,,,,
,CNG759Y,,,504047091,807555649,15765093,,,,,
TXN109,CNQJML3,GREEN,UNIT345,-2971956,923078040,,,,,2026-08-04,
,CPZLL6R,APEX,UNIT422,930638,39426208,301032797,,,,,
TXN79,CEY90XQ,ZENITH,UNIT254,14389586,255457850,,,886637429,,,
TXN201,CA3VRBA,,UNIT614,8230702,569081181,,,,,,
,C113CRC,,UNIT122,28786079,9930511,,,,,2026-01-19,
,CM96PJH,,,-885042,531539321,-1173613188,,,,,
,CHKCMX1,APEX,UNIT214,,20210588,144409495,,,,,
TXN791,CPK3P9F,,,358383804,29998663,757167799,,,,,
TXN62,C7VR767,,UNIT31,859165881,792201146,161297696,,,,,
TXN39,C0X830M,ZENITH,,77473654,42943419,,,,135,,
,CJ3JSWS,,UNIT203,4099661,721791462,261952798,,,429,,
,C1635CX,,,634923740,918614743,,,,860,,
,CRCR6GC,,UNIT491,,847245968,-1348996832,,,,,
,C6YA528,,UNIT70,185203722,826630182,,,,,,
,C1Y6HWK,,UNIT374,,27092816,,,,,,
,CEJ1ZST,GREEN,UNIT131,892882631,814833358,616753335,,,,,
,CYWB3AJ,,UNIT86,143705,7081230,32041483,,,108,,
TXN487,CLVYVAK,,UNIT180,694523846,688250428,206139116,,,,,
,C8P20KY,ZENITH,UNIT358,20440195,27699643,,,,65,,
TXN404,CGQWSTP,,UNIT521,11568440,837700057,660042800,,,,2025-08-28,
TXN183,C0CHPFL,APEX,,510430356,834389125,-809945161,,41548590,,2025-05-05,
,C05W396,,UNIT303,5591481,822642418,-107713960,,,2821,,
,CD7MWHW,,UNIT67,280457825,27485387,,,,99,,
,CGK0058,,,21483928,-103440,-131931028,,,94,,
,CC2J4GL,,,,43378150,,,,456,,
TXN608,CQ3RBZ3,,UNIT74,,29023662,882701870,,,,,2024-07-24
TXN48,C56SDGW,,UNIT212,11869746,444400145,-1022860019,,,,,
TXN756,CA60F9U,,,23033330,640836690,-567975136,,,,,
,CHHL23V,,UNIT369,27429079,20351294,419254692,,,,2026-02-06,
,CANYG1C,,,3785013,804549699,,,,656,,
,CATZY9L,GREEN,UNIT26,19234084,139805489,-937662756,,,,,
TXN383,CHW95G3,,UNIT75,,812214455,,,,-48,,
,C1R6QYE,,,,,,,,,,
,CFY9CHM,GREEN,UNIT201,143666470,38871657,-179370476,,,,,
TXN528,CLUDXG8,,UNIT145,-2922609,25865525,555127925,,,,,
TXN488,C2Z7J2R,,,397520562,189338534,374319767,,,,2026-08-17,
,CEQP46S,,,27577360,87808182,,,,,,
,CL2H8CS,,UNIT17,20515420,531644312,180735348,,,3316,,
,CA6LK38,,,-2430928,986575132,,,,,,
,CANGBX2,,UNIT142,1031295,366607376,164604715,,,,,
,C9RB6NM,,UNIT162,28281390,826335769,,,,,2025-10-15,2025-07-17
TXN348,CJM56XV,,UNIT428,10071557,5909656,,,,456,,
TXN414,CKYAMGX,GREEN,UNIT126,952596931,272892088,,,,1495,,
TXN339,CZ9NVJG,GREEN,,15386437,,,,,,,
TXN707,,,UNIT639,371370129,495340497,350924872,,,,,
TXN208,CNJS1WA,GREEN,UNIT481,,109763154,130005089,,,2002,,
,CDRSD65,,UNIT404,24603806,415690096,,,,810,,
TXN698,CVPBN7M,TERRA,,20234483,39034826,,,,,,
TXN669,CPW7SB0,GREEN,UNIT325,155981601,,,,,,2025-01-26,
,C36LHDG,,,26490443,652100380,681390058,,,,,
,CKAC91X,,UNIT418,214604347,856820347,193282104,76851391,,85,,
TXN760,CVT3295,GREEN,,177845165,133858,378090626,,,1362,,
TXN282,CNSV0RT,,UNIT256,8454174,37849946,,,,,,
TXN531,CA6F83W,,UNIT62,18411038,15970100,,,,-187,,
,C1WU8MD,TERRA,,328798643,32323696,,,,,,
,CR1GYRA,,UNIT279,486498344,878390105,,,,-356,,
TXN481,CBFLPLM,,UNIT113,23614043,31405710,,,,,,2024-08-08
,CRF3PYD,GREEN,,410093959,,,,,,,
,CVJX6WK,TERRA,UNIT364,55068742,680952644,,,,1517,,
TXN265,CH2V79N,TERRA,UNIT409,24414306,541708829,-206716,132521887,,,,
,C8YF4EH,,UNIT245,,226414530,130268288,,,232,,
TXN505,CS7XYBG,,UNIT15,28323420,261415541,,,,1243,2025-03-09,
,CJN9EK1,,UNIT570,16493645,894633997,338283426,,,,,
TXN271,CZKCL6Z,,UNIT467,770087252,14823204,400757252,939353571,,,,
,CN3LDAN,,,,812546797,919121309,,,423,,
,CZG120K,APEX,UNIT642,-4765825,13725830,-18743483,,,101,,
TXN180,CNK9YA3,,UNIT512,,9277789,,,,,,
,CASMWH1,APEX,,-5298700,150687893,-119715003,,,,,
,C311HQ6,GREEN,UNIT309,7095231,,,,,511,,
,CXWHXHY,,UNIT330,36020524,36044715,230110699,,,,,
,C3VC05P,,UNIT57,513791062,108655163,548155548,,,,2025-09-12,
,CRSR8RP,APEX,UNIT466,15381868,,678422519,,,,,
,CVDJWN1,,UNIT274,-5061470,7904300,678379172,,,,,
TXN309,CTNH7P7,,UNIT152,29266060,613145087,,,,3130,2026-01-30,
TXN224,CK7G3LK,,UNIT589,2301100,144899825,241229696,,,,,2024-05-17
,C4EHBR1,ZENITH,,13695872,30196146,491961505,,,,,
TXN255,CG77EJ1,,UNIT147,651954206,37784588,620934605,,,570,,2025-04-08
,C1FZ3QK,ZENITH,UNIT666,386076567,12242290,,,,,,
TXN769,CNLZHF9,,,,998990699,-1625620599,,,,,
TXN613,CEVLP63,,,525614293,652986625,,,,,,
,CZWZULM,,,18339843,210683516,,,,,,2026-12-15
,CNXY17X,,UNIT6,19973387,749761127,738531008,,,,,
,CF4ZQNJ,,UNIT86,29771205,,615000996,,,1667,,
,CCZ9Y98,,UNIT142,211371882,915427586,,,,,,
TXN794,CF5SWUS,,,18645881,204655973,,,,,,2033-07-20
,CWQEA5T,GREEN,,12287291,494342238,-269886133,,,,,
,CHGMLTU,,UNIT73,13324679,22655929,,,,,,
,CGHYXWH,,UNIT161,13858352,391970273,40769492,,,1195,,
,CKC0WD9,,UNIT228,192658367,29348310,183913996,,,1411,,2029-09-29
,CBTRF5L,,UNIT504,563238844,607476494,,,,,,
TXN493,C8ZUNH0,GREEN,,11801843,8248123,368901219,,,,,
,CFPY2LG,APEX,UNIT175,-3301780,93611856,,,,791,,
TXN228,CSEMSZ4,,UNIT250,8634584,451364644,,,,2250,,
TXN108,CJAXUD4,,,1826947,20464921,,,,2130,,
,C6GL772,APEX,UNIT179,,22636117,,,,,,
TXN62,CDW2RPH,,UNIT302,852214562,776784152,,,,,,
TXN552,C00ZXKP,ZENITH,UNIT682,935796040,557469234,,,,,,
,C4SFGE8,ZENITH,,739774981,15167267,1348082369,,,,,
,CEQGB0M,TERRA,UNIT435,-2420677,,,,,,,
,CZVQCFR,,,4494053,253866906,,,,,,
TXN91,C6WQDWK,,UNIT377,,734906172,-751260802,,,,,
,CVLFNVD,,,18267513,866192107,494349757,,,,,
TXN343,C6VT2UY,,,568004185,27640462,254268389,,,,,
,C5JQLBB,,,5502440,,261102122,,,,,
TXN59,CWZDF7K,,,7768943,,-642315025,,,,,
TXN315,C0JSQ37,,UNIT627,25418792,11800445,469919307,,,,,
,CXS2072,,,22889128,802677880,-918019022,,,-161,,
TXN245,C4LBT1N,ZENITH,UNIT680,167834561,37769976,-562367827,,,,,
,CVDH2CD,,,9289906,521965487,-344770289,,,,,
,CB4WXFH,,UNIT180,14368438,33072957,60580556,,,,,
TXN581,CL8TAXM,,UNIT455,13592809,559223121,-37450547,,,,,
TXN113,C8LQW69,,,,611337610,-779545754,,,,2025-07-22,2025-06-24
,CR60ECZ,,UNIT241,,619087453,924608512,,,,,
,CP2PMNT,,,23182965,1029862,,,,,2025-08-14,
,CJW3HLF,,UNIT259,-940835,4857480,-595878421,,,988,,
,CPMYXWZ,ZENITH,UNIT70,11053556,546575209,-378809555,,,,,
TXN521,CVTCVQG,ZENITH,UNIT559,-2604234,860803903,226746681,,,,,
TXN134,CTHG2Y2,,,379256110,1915754,722352989,,,,,
,CWA0JM6,APEX,UNIT248,931906,503930037,,,,841,,
,C0KMZNU,,UNIT403,849268014,33709414,,,,153,,
,CF137Z4,,,391702567,19346951,904548925,592908352,,,2026-07-18,
,C44G2JQ,,,29198295,18086893,,,,,,
,CKATA2X,,UNIT391,799035679,38286883,942760864,,,3562,2026-08-09,2036-05-10
,CJYQX91,,,23947892,38742840,206739089,,,1170,,2029-05-23
TXN189,CYALBNN,,UNIT274,12589068,8652878,,,,,,
,CBS5KFS,,UNIT317,,202740768,-878840595,,,,,
,C2A6Z7Q,,UNIT52,15690026,37031432,,,,,,
,CQJ3REW,GREEN,UNIT243,6132712,2746658,451530255,,,3330,,
,CBHR700,APEX,UNIT238,19809480,30538388,,,,,,
,CRXRPW4,APEX,,4206670,16255098,-789760179,961382041,,,,
TXN350,CV50NMB,APEX,,17807193,16128655,,,,,,
TXN377,CB9MKMQ,,UNIT146,,990929718,,,,,,
TXN448,CUPCUT7,,UNIT118,531310310,756757976,,,,1486,,
TXN468,CQMZ95R,,UNIT121,736856369,544691802,240956973,,,22,,
,CYQEC7U,,UNIT64,960001162,706188026,408240179,,,396,,
,C0JW6F3,ZENITH,UNIT61,5435157,20136870,890944239,,,2241,,
TXN701,C16M0AP,,,25849033,462135654,509847585,,,,,
TXN424,C92MW61,,UNIT62,86831902,2616939,,,,,,
TXN328,CS0S66P,GREEN,UNIT544,14416892,114259636,-66549334,,,,,
TXN38,CU70LJZ,,UNIT215,19035496,816722645,-1061846333,,,,,
TXN606,CJXR0BL,ZENITH,UNIT514,565577305,,,,,,,2025-11-15
,CTJKHS4,,,10210571,94325595,405150101,,,,,
,C6UH6T1,,UNIT510,813134930,81461035,1277729570,83011303,,221,,
,CDWS45P,,UNIT13,974961601,569245296,168469162,,,1593,2025-11-03,
,CQ4YK77,,,13164191,993560886,-929333588,,,,,
,CY9ZAX2,APEX,UNIT60,24188239,809628029,623740624,,,2391,,
,CJ7RGF8,,UNIT602,29785041,,161868177,,,,,
TXN25,CCCKR7F,APEX,,26061354,386512358,-463523200,,,,,
TXN297,CTM1GWV,,UNIT629,504034740,539980657,255377540,,,,,
,C6RN578,GREEN,UNIT367,847777656,,386232743,528386413,,614,,
,CSHT7VQ,APEX,UNIT289,529525291,25113909,,,,,,
TXN110,CNEN06U,TERRA,UNIT362,426394961,1822449,,,,454,,
TXN457,C1G82PZ,,UNIT282,632596533,335692336,,,,,,
,CPAGZ7P,,UNIT388,544010483,181939749,995863881,,,96,,
TXN385,CCNAJF0,,,407868656,509165404,,,,,,
,,,UNIT590,16577179,32872495,,,,540,,
TXN646,C9MH8GW,ZENITH,UNIT465,5275713,397858788,-1019296501,,,,2025-08-28,
,CHW63BR,,UNIT581,-2108808,7687183,439224182,,,627,,
TXN425,CRV6KM5,GREEN,,858935511,,761715713,,,,,
TXN87,CG23Y1L,,,607908767,652081599,-22513201,,,,,
TXN318,C8Y9MAB,,,409488862,,-193681662,,,,,
,CW5JHSU,APEX,UNIT284,580972536,713333087,,,,,,2026-03-03
,CBHXLHC,,UNIT480,,225160782,-257216065,,,,2026-09-07,
TXN188,CU36K67,,UNIT58,26987135,10187709,273828720,,,,,
,CLDMEQS,,,794243536,28297512,967236341,,,,,
,C4VJCQ0,,UNIT661,368258123,57728387,,,,1322,,
TXN297,CTLWDQ6,,UNIT335,28143955,662132090,312534565,,,,,
,C2XLVGW,,UNIT588,3802742,948987121,386807019,,,,,
TXN770,C0VU1JZ,TERRA,,-5588227,988607295,,,,,,
,CZ25PRB,,,7172837,984993245,,,,,2026-08-01,
TXN31,CEHR2AR,,UNIT574,6060680,,329347724,,,,,2024-09-04
,C24W86Z,APEX,,18772805,872057634,94476470,,,,2026-01-21,
TXN240,C8NRJST,,UNIT56,19760300,476545581,334188946,,,,,
,CK6K9ZL,GREEN,UNIT309,28724823,30008217,361186968,,,103,,
,CH1QVRU,,UNIT681,996656133,440993140,521655261,,,,2026-05-26,2025-08-30
,CLKUJXM,,UNIT237,12991585,195055745,,,,,2026-09-01,
TXN73,C6HVD1S,ZENITH,,18165388,6753812,937409140,,,,,
TXN656,C5F20KV,APEX,UNIT579,649126810,921993240,320417213,,,2568,,
TXN370,,,,4418323,492722466,,,,,2025-09-02,
