transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN96,C1PYCFF,TERRA,UNIT529,28875145,11149893,-647593486,,,,,
TXN461,CM0J94P,,,623615535,446752143,333878859,,,,2025-08-20,
,CRYFH9A,,UNIT447,567463902,17758108,557943702,,,,,
TXN96,CFNETPK,,UNIT442,,339200705,-157466565,,,587,,
,CPFWR5H,,UNIT638,-506373,-1269038,-306837369,,,519,,
,CBNBMS0,TERRA,UNIT491,21596333,672436532,313152988,,,,,
TXN618,C5ZGQZA,,UNIT261,705598670,6976794,,,,,,2025-09-22
,CC02K29,GREEN,UNIT465,28607043,305992286,-306690825,,,,2026-03-01,
,C9VEYZW,,UNIT45,20080236,37724620,955824449,,,,,2024-12-08
TXN725,CP0LBCA,,,,15831329,1507548119,,,,,
,CT7CPQR,,UNIT377,,560398947,,,,,,
,CUP4K51,,,213443635,1746311,-437143436,,,,,
TXN153,C2H60GT,,UNIT45,15009898,,182035910,,,,,2034-08-22
,CCZ8N1Y,,,-1058333,171055737,517578062,,,,,
TXN265,CFZ7P3T,,,829332791,165075326,,,,,,
TXN280,CH7635C,,UNIT378,777855726,468736348,,,314933966,201,,
,CXFURBH,ZENITH,,,9558330,1437704326,,,573,,
,CAKFM94,,UNIT507,987574979,730589018,464720091,,,,,
TXN127,CYTP635,,,-1537551,324721574,-255635561,,,,,
TXN255,CGXSA80,,UNIT282,566180458,583937043,858430865,,,,,2025-05-14
TXN122,CKRKRCK,APEX,UNIT128,,,,,,,,
,CGNTA4H,TERRA,UNIT336,27980952,838034411,301832013,,,,,
,C17G9Z4,,,883384629,898149937,-499533441,,,,2026-07-22,
TXN327,CA0EJEW,,UNIT565,29775191,735962895,,,,,,
TXN681,CMR17MT,GREEN,UNIT460,22250580,886571099,,,,,,
TXN266,CF9VBZU,,UNIT264,605990538,463536513,-599454457,,71682209,,,
TXN589,C7SF5J3,APEX,UNIT420,,15239235,795640169,,,871,2025-10-23,
TXN734,CSK8JGP,,UNIT249,,23954523,687682637,,,,,
,CU4UGV5,,UNIT458,,8631825,230062264,,,,,
,C96546N,GREEN,,945564166,746361553,580110207,,,,2025-05-26,
,CW7UVCK,,,,539812360,269470744,,,,,
TXN602,C515TXX,,UNIT100,14461712,62772354,,,,,,
,,,UNIT50,925956230,731130530,-20038604,,,1630,,
TXN446,CKAVGLL,,,346414152,14259620,310406389,,,,,
TXN481,C8AW3HL,APEX,,7548792,,-778369545,,,,,
TXN63,,ZENITH,,18056864,-2639909,480879998,,,,,
,C45AYN3,GREEN,UNIT315,89138179,986508899,-669041774,,,1213,,2024-04-14
TXN353,CY4TM2Y,,UNIT463,14728642,523380559,-145062920,,,726,,
TXN15,CYVSMQ8,ZENITH,,4365940,511075943,600263430,,,164,,
,CN4T8YS,,UNIT13,29639955,39787600,53253669,,,,,
TXN113,C0QZ2ZC,,UNIT29,20187859,448314464,233060282,,,,,
,CTQF9G8,,UNIT81,-4947768,,-651185884,,,,,
,CTPTYKU,TERRA,,310132357,969891073,,,,1422,,
TXN77,CBX898X,GREEN,UNIT487,12359641,32138980,,,,,,
TXN543,CFYJU9S,TERRA,,19586184,258882872,,,,,,2025-02-16
,CHMS6PG,,UNIT11,402746862,248865440,180264570,,,,,
TXN349,C8B66A4,,UNIT343,,129739309,97188427,,,,,
,CFWHJL0,TERRA,,-3028019,808799390,,,,,,
TXN203,CLKGJS3,ZENITH,UNIT267,14100395,5510388,-498438043,,,,,
TXN614,C3ZJFUP,ZENITH,UNIT310,969245,12023376,,,,,,2028-04-24
TXN554,CEQHS7J,ZENITH,,807555177,91176067,,391162241,,222,,
,C0RPL4Y,ZENITH,UNIT312,592140331,26869022,,,,,,
TXN425,CE4KX4Q,,,,355931939,322734436,,,66,,
,CH4ZQ6Z,,UNIT411,51458385,212500954,-873923895,,,,2026-01-05,
,CLMUL1W,,UNIT577,6222190,415818343,,,,811,,
,CVS6T3J,ZENITH,UNIT585,16592417,836378075,-975636359,,,,,
,C2C1ZMY,,,24765372,27348161,340177395,,,,,
,C63G9P2,APEX,UNIT293,24303797,444596690,-418621599,,,,,
TXN573,C1EC4Q2,,,95358490,,844978709,,,,,
TXN371,CQQPBL7,APEX,UNIT506,26958206,30943615,481292345,,,,,
TXN635,CPHZU50,,UNIT687,709731331,385080539,789849071,,,,,
,CU568J0,GREEN,UNIT250,,137266669,,,,,2026-08-19,
TXN763,C86GZAK,,UNIT625,877647269,86129653,327734522,,,,2025-07-16,
,CHJF9W2,,UNIT330,11228446,889004527,-927054497,,,,,
TXN336,CUGLBRM,,UNIT24,-3399055,798686768,,,,,,
,CFH32LM,,UNIT629,21922296,873072859,,,,3200,,
TXN790,CTGGLSD,,UNIT397,147407341,810146691,,,,3053,,
,C4U0JP8,,UNIT387,178280034,4127899,731708218,,,,,
TXN34,C52MHZG,,UNIT272,805434185,194132286,,,,,,
TXN508,CWRULN7,,,,894860523,,,,370,,2026-04-16
TXN685,CMBHTYC,,UNIT291,378993417,333116806,-206081873,,,,,
TXN580,CAA5F11,GREEN,UNIT598,25176858,868040036,,,,,2026-07-11,
,CQ6551T,ZENITH,UNIT327,516511042,35590164,793129501,,,,,
TXN769,CPAD1Q4,TERRA,,6481314,5600349,,,,-27,,
TXN319,CHF8FPM,,,,17718294,,,,,,
,CDGS5EF,,,22301077,536267328,,,,,,
TXN200,CZBAYRB,GREEN,,,8510606,716664573,,,,2026-08-15,
TXN472,CRR7QV9,,UNIT150,6497185,181351,,,,,,
,C63R3WY,,,29796423,900125978,-606943484,,,,,
TXN788,C5SD3PZ,,UNIT171,,782659477,802285938,,,,,
TXN583,CPF39D6,,,19520739,863456481,,,,,2026-06-29,
TXN421,,,UNIT351,212091411,438253505,,,,,,
,CMPDAWJ,,UNIT647,552585751,16190408,1101271294,,,,,
TXN139,CZK1CP7,,UNIT683,586324642,411464200,,,,,,
TXN51,CUQP6CP,,,1907008,621015184,970111129,,,3126,,
TXN732,CV0TQ9T,,UNIT449,23858080,564127060,-98970128,,,825,,
TXN530,C92VPNB,,,6249427,155682671,,,,2651,,
,CEE5YQ1,APEX,,421744631,189006066,448545871,,,,,
,C87FQ2H,ZENITH,UNIT267,8958155,767614068,,,,,2025-03-05,
,CRZM3Y3,,UNIT448,,342820443,,,,,,
,C97RQWM,ZENITH,,752858089,5989286,,,,,,
,C9L3C2U,,UNIT539,11467185,,,,,757,,
TXN182,CXUGRV5,,UNIT215,940872130,382895920,808518161,,,,,
TXN65,CR0F0H5,,UNIT418,17572920,,291258377,,,,,
TXN694,CGKQAPB,,,6080067,79227950,,,,,,
,CW2EAZB,,UNIT386,-3566847,13726353,712039108,,,,,
,CY8G5L1,,UNIT439,3650530,38954741,620636700,,,,,
TXN291,CT3KUSZ,GREEN,,392344872,452847519,-989031348,,,,,
TXN424,CQJ0UQQ,,,637511788,31632809,1401588232,,,993,,
,CWZ3F4Y,ZENITH,,3761629,34523498,,,,,,
TXN177,CTKLYWF,,,17012144,307888045,,,,,,
,C2X6UP4,GREEN,UNIT563,284277315,938391160,,,,2396,,
TXN762,CTAFHGF,GREEN,UNIT104,178727823,268981253,108940411,,,1166,,
,CZTBEGY,ZENITH,,94333478,33590683,70481759,,,1279,,
,CGWPPQ1,GREEN,UNIT360,,30821888,,,,,2026-06-22,
TXN659,CE7JQVS,,,16077055,502121037,331512022,,,,,
TXN60,CZYLJHA,,UNIT208,186534401,2527924,233555008,,,,,
,CJCT80L,,,24634837,32564693,,,,,,
TXN24,CGVPUHB,,UNIT141,329984379,635296876,,,,3382,2025-04-13,
,C5Y1XEM,,UNIT255,454756635,717305097,537305086,,,,,
TXN397,C8PT3H8,,,,17981926,-1800628,,,,,
,CWZQRHC,ZENITH,UNIT306,,17286400,365876078,,,,,
TXN289,CKUHJB7,,UNIT613,,563020643,,,,1107,,
TXN232,C20302P,,UNIT407,49614141,30930685,,,,229,,
TXN125,CRUY8ZT,,UNIT340,18129375,32775415,,,,1473,2025-11-06,
TXN604,CBG75C6,,UNIT113,-3847847,18580454,,,,,,
,CRTBMCS,,UNIT78,,906250164,,,,,,
,C96M1ST,,,4043968,166365319,,,,,,
,CJAQJ5H,,UNIT454,17860806,85210223,,,,3434,,
TXN331,CG8PYQU,GREEN,,770757875,267565519,897450788,,,,,
TXN334,CPU0MXJ,,UNIT145,485427549,34971164,,,,576,,
TXN708,C3NP6HY,ZENITH,UNIT626,28349629,970633024,,,,,,
,C8HE247,,UNIT324,25961186,651931244,-528103466,,,,,
TXN109,CGSHLGL,,UNIT212,-2606322,28654551,,,,,,
,CHCE2NP,ZENITH,,,904042766,,,,,,
,CUPXLF6,,,19306650,217637717,,,,,,
,C391FBH,,UNIT116,18211531,95175469,515808317,,,,,
,C671SE2,APEX,,183765442,,473547585,,,,,
,C63GASR,,,988273838,868016325,910274603,,,,,
,CMK25PN,,UNIT211,740073166,21114784,,,,1949,,
TXN500,CD7JTHT,APEX,UNIT512,728385888,33825091,,,,,,
,C2PWUNU,GREEN,,604561687,757522120,,,,,,
,CFAPSGA,,UNIT126,6070494,28206777,829695614,,,2133,2026-01-13,
TXN293,CNJ9425,,,486934676,374819632,401893523,,,,,
,CJHNKS3,,UNIT555,27607345,123845820,,,,,,
,C1U7PFZ,,,31558610,531231311,-395726351,,,3441,,
,CZTFPN7,,UNIT350,6817791,2551364,,,,,,
,CJNPWTZ,,UNIT139,485219217,-2065757,,,,,,
,CU9H1AK,,UNIT616,25974322,304299794,98996316,,,,,
,C5EYR1Y,,UNIT462,112309937,25743315,,,,2068,2025-12-18,
TXN62,CSBA0EV,,UNIT27,-5147060,39304239,,,,,,
TXN496,CE9ZVJ9,,UNIT458,21819182,990259288,97898291,,,2051,,
,C6M18WC,,UNIT449,763792020,656129165,598103535,,,1134,,
,CE3MHUB,APEX,,235108217,582646083,317197844,,,3442,,2025-09-13
,CP2DG12,,,7463649,31033011,,,,,,
TXN344,CRM79LA,GREEN,UNIT164,431908472,471926720,533211028,,,,,
TXN141,CW71H72,,UNIT647,23446887,353736636,57553146,,,,,2028-04-11
TXN405,CWPV703,APEX,UNIT625,5826419,70787157,995330896,,,,2025-08-20,
,CYRKYRR,,UNIT530,639148813,16549997,,201908431,,,,
,CXRCNGB,,UNIT55,775484871,9129096,,,,60,,
,CHZNVSR,,UNIT55,-2374565,244533943,-460446473,,,,,
,CNMFNT8,,UNIT559,6508048,441518422,589207194,,,2521,,
,C44Z5KK,,,19580444,,-1001853239,,,,,
,C1LGMN5,,UNIT648,28516429,266362356,,,,,,
TXN231,CSGJWXK,,UNIT519,-376162,534536555,,,,757,,
TXN73,CV1GWNT,ZENITH,UNIT79,-3673058,431104258,-1282636751,,,,,2025-06-19
TXN216,CEVVN9Q,,UNIT475,24055721,4680645,,,,,,
,CXD5TXP,APEX,UNIT461,-2857649,,189394221,,,1293,2025-08-01,
TXN535,CLDQ0AG,,UNIT405,21436883,25556660,,,,,,
,CJGQ4B0,APEX,UNIT332,18656484,887915601,-633085108,,,,2026-03-24,
,C2SRP1B,ZENITH,,24458856,,,,,,,
TXN116,CF8583P,APEX,UNIT481,15174414,-45383,725607975,,,,2025-07-26,
TXN164,C23HXSJ,,UNIT497,,,,,,,,
TXN791,CWAWPGE,,,498554425,180636804,243309913,,,,,
TXN492,C7K1X88,,,548971781,651265672,405154907,,,582,2025-03-08,
,CCXG07N,APEX,UNIT429,22329785,711154197,-520459582,,,1901,,
,CTYXV9M,GREEN,,480192576,,970305923,,,1559,,
TXN548,CRTWYSV,ZENITH,UNIT374,913033868,,,,,275,,
TXN650,CSCY8HY,GREEN,,6220857,6471677,695162347,,,,,
,CMLQUJV,TERRA,UNIT546,311343472,41485970,,,,,,2026-07-22
,C557A87,,UNIT143,11345944,,,,,789,,
,CWTFZLR,,UNIT494,10844816,631983576,-409631191,,,,,
TXN427,CBG5L98,GREEN,UNIT353,14247557,27624213,32673111,,,,,
,C5RUHTY,,,11545304,376568931,-767041041,,,,,
,CRCD15T,,UNIT628,6208110,,-688410890,,148522501,496,,
,CBF1LE3,,UNIT477,644272153,14705398,,,,,,
,C1KX55P,APEX,UNIT659,987252985,185089347,1028706403,,,,,
,CVH3DY9,,UNIT284,932946404,,,,,884,,
,CZ1YPCJ,,UNIT364,549490599,5687950,517409513,,,376,,
TXN448,C5WHFF9,GREEN,UNIT101,864689066,794171460,,,,1457,,
TXN326,C8LC7W3,GREEN,,335702223,434620042,-122949415,,,,,
,CVU7J7R,,,,42302172,743232620,,,,,
TXN524,CULXXPY,,UNIT389,6083118,-2405204,,,,3226,,
,CFDDFSS,,,18597669,37029302,37246414,,,,,
TXN264,CQJLBDR,,UNIT642,27240727,196854652,,,,,,
TXN501,CVM4Y0K,GREEN,UNIT214,-5158845,,,,,,,
TXN680,CX5B5DT,,UNIT504,12725616,7167828,,,,,,
TXN674,CUBRHWE,ZENITH,UNIT661,977424196,443932452,,12471086,,,,
TXN377,CA02KBW,ZENITH,,233855450,722112867,-745943666,,,,,
TXN450,C6UYN4K,GREEN,UNIT268,11865850,16253591,,,,2573,,
TXN538,CUV8C71,,UNIT211,13310923,640642621,-777474650,,,,,
TXN508,C2G2V54,,UNIT563,8414524,9410076,,,,,,
TXN595,,APEX,,6098064,393778475,,,,,,
,CY5ZUZS,,,16188530,338663421,,,,,,
,CZ3P5RU,ZENITH,,18496545,31776779,,,,473,,
,C0M1AE2,,,-1993614,436219389,-161520150,,,,,
TXN34,CJVH396,,UNIT403,227216714,196167309,,,,,,
,CQVQQNQ,,UNIT153,544716293,5937141,24570075,,,,,
,CT8D9VQ,,UNIT268,7063661,37963601,,,,,,
TXN404,CWT4U5R,,,19607552,302595202,21363590,,,,,
,CUBC5ZV,,UNIT483,16761905,166409931,,,,664,,
,C8B00YE,GREEN,UNIT430,47639153,,,112713937,,,,
,CYNE6XQ,,,379868125,82676178,489497412,,,,,2025-09-04
TXN105,CMBU0H8,,,-57391,731095140,-940590535,,,1922,,
,C1KUTC6,,,25672178,235943174,167714855,,,273,,
TXN268,CH9LX6E,,,450546651,241185280,,,,,,
,CVHHHHZ,,UNIT173,15894237,459250691,,,,405,,
TXN194,,ZENITH,UNIT607,20336891,119106065,511562345,,,,,
,CK5Y9RZ,GREEN,UNIT334,892614490,,628166728,,,,,
,CGERUYL,GREEN,UNIT321,8035817,,-71833465,,,1734,,
,CDTB0A1,ZENITH,UNIT509,-1596146,22484106,,7378744,,,,
,C6SH13G,,UNIT353,-5183621,1760267,,,,890,,
TXN142,CBVA8JN,,UNIT468,10911504,389206335,-354017783,,,,,
,C7H7EZ3,,UNIT649,500249875,761960868,210208668,,,,,
TXN616,CAHFF3L,,UNIT385,19597130,838227952,,,,,,
,CUE10QW,,,4596824,34408369,664474308,,,,2026-07-17,
TXN66,CBGQM9H,,UNIT195,5726044,24405918,-461396330,,,,,
,CY54ULF,,UNIT199,180278565,990031845,-596097332,,,738,,
TXN158,CUW700Z,GREEN,UNIT134,1326821,17774544,-127428173,,,,,
,CSUHK6F,,UNIT647,8628480,41934813,553573103,,,532,,
,C2NREZ9,ZENITH,UNIT462,1582758,8518918,-448120748,,,215,,
,CU4EQ2U,,UNIT559,19418836,22241909,,,,,,
,C3MZP17,,UNIT356,13579183,,378746309,,,,,2024-11-25
,CNHC317,,UNIT193,-1800964,470059061,-23198582,,,,,
,CL8U3QQ,GREEN,,1892412,32668641,518044804,,,,,
,CL8V977,,UNIT580,-1305904,20845971,,,,,2026-07-10,
TXN665,CQBEBKY,,UNIT153,9087738,347181035,219409953,,,,,
,CUXPMMY,ZENITH,UNIT142,404331482,541234065,338541138,,,390,,2027-03-07
TXN548,,,UNIT535,20095107,7246022,-131966548,,,,,
,CZE1PKX,APEX,UNIT12,-3797136,921386712,513011179,613955705,,3536,,
,CHNADBS,,UNIT374,,24317673,,,,,,2025-04-13
TXN476,CW1R259,ZENITH,UNIT654,16428278,308961049,,,,,,2025-01-16
,CA62ST0,APEX,,-3865552,119283894,,,,,,
,CC73Y5W,TERRA,UNIT456,5116119,640831318,858419931,,,2183,,
,CJ3S6R0,,UNIT617,3858489,15750846,443742786,,,,,
TXN492,CZ7MAXE,TERRA,,,29418588,,,,,,
,CVYWRFG,,,4092886,73889263,,,,496,,
,CSW9R87,,UNIT20,10055118,97486622,-530617834,,,,,
,C3MH7T6,,UNIT613,,288029248,137850612,,,,,
,CPJ4G5N,,UNIT520,,987808718,,,,,,
,CT9TQN6,GREEN,UNIT500,,174697693,-468190529,,,,2025-04-10,
,,APEX,UNIT513,7447172,32447720,-637297799,,,,,
,CE9Y7Z3,,UNIT97,16506447,865949158,892135770,,,,,
,CSFFS35,,UNIT655,5628113,349284253,-5825274,,,1192,,
,CNMXWFE,,UNIT248,666300980,361734503,,,,,,
,C75GENR,ZENITH,,-3768850,1648503,,,,,,
TXN419,CBMY4TT,TERRA,UNIT361,-2966057,335534449,,,,2556,,
TXN478,CGM29N5,TERRA,UNIT222,,17629400,,,,,,
,CNV9M8R,,UNIT385,28846640,6923398,,,,-351,,
TXN529,C6UAKE6,,,10312529,570044456,29896768,,,,,
TXN444,CGT3B7L,GREEN,UNIT174,26015338,108150617,365447024,,,,,
,CPYDZL1,,UNIT344,6107919,857764104,-957517595,,,,,
TXN229,CDKSAS6,GREEN,UNIT615,992755175,,,,,,,2025-06-18
,C9DHPE5,ZENITH,,685285449,641279095,,,,,,
TXN219,C16X5FT,,UNIT145,24858597,26575483,,,,,,
TXN513,CT8EVHB,,,979335775,15966713,,,,,,
,CCZWUQF,ZENITH,UNIT641,193767823,660062487,-293321889,,,,,
,,,,10699759,707018740,,,,818,,
TXN379,C49MV80,,UNIT551,16419302,,,,,,,
TXN418,,APEX,UNIT548,20999782,7487910,-283995740,,,1009,,2025-01-19
TXN338,CPUDGCR,,UNIT150,-1376457,3637462,,,,,,
,CKQEA96,,UNIT533,751253430,18033836,,,,,,
TXN542,CY7MZQB,,UNIT222,25914784,490645206,,,,3359,,
,CWT7XWV,,UNIT517,-2707649,310295721,,212778439,,,2025-02-10,
TXN162,CXBHG05,GREEN,,25573026,764982454,-182006526,,,,,
,CW7NK67,TERRA,UNIT466,224053295,168262797,-64203634,,,,,
TXN258,CJVV73A,,,831674076,1388644,,,,,,
TXN476,CZGAA85,,UNIT10,272662311,18618891,,,,118,,2025-06-18
,CH5ETV1,,,28431517,26635775,-482065178,,,97,,2026-08-27
TXN58,CWD2F2G,TERRA,,601214570,,609771557,,,,,
,,,,,34585397,-587844719,858080669,,2469,,2025-03-02
TXN261,CQ96083,ZENITH,,-3408043,206506410,453411892,,,,2026-03-14,
TXN315,C8XQKFU,TERRA,UNIT539,2491542,522518004,,,,418,,
,CEH5969,,UNIT350,715276742,967960167,-391756542,,,1327,,
,CGX3WLR,,,8225743,48462858,73255135,,,,,
,CJ5G0YG,APEX,UNIT21,29218554,3362840,-99158028,,,,,
TXN693,CKB7FT2,APEX,,21121681,55658448,265112189,,,,,
TXN3,C01QPJK,APEX,UNIT203,23854090,,51053059,,,2842,,
,CUV6XH1,APEX,UNIT300,571313819,725708257,-229687562,,,,,
,CR0CR1N,,UNIT95,943132362,473109522,,,,,,
TXN281,CQV42A5,,UNIT604,18189549,500404617,-30258107,,,949,,
,CHS57GQ,,,5665482,,-1097320865,,,1650,2025-08-22,
TXN461,C4432Z4,APEX,UNIT91,740405,34946521,84066564,,,,,
TXN329,C3N77SP,,UNIT25,5210426,623323820,-154617257,,,,,
,CB5MS50,TERRA,UNIT625,1995684,625496608,-757597448,,,,,
TXN260,CF4QYQZ,TERRA,UNIT33,30093903,878338891,,,,,,
,C5PWPQH,,,3687723,32142528,,,,,,
TXN664,CZTQ6HC,,UNIT320,532389,395030237,384085565,,,-331,,
TXN145,CCCVPJ9,,UNIT284,222827105,520961920,-900811488,,,,,
,CATHRNY,APEX,,535562375,525745918,424693661,,,2185,,
,CURYB6P,,,8844629,286320529,11852296,33353590,,114,,
,CMBWNSC,,,24351695,4797236,,,,,,2025-11-15
TXN646,CXV251M,ZENITH,,3243607,30643711,556160927,,,2567,,
,C8DRWUF,GREEN,,828951472,521240834,598562259,,,,,
,CPN40YA,,,30037041,588378632,-524662312,,,,,
TXN430,CF2FP4M,APEX,,781380800,704160462,-737466371,,,,,
,C3QZFXK,GREEN,,,846281312,-739708866,,,,,
,C2G0FN9,TERRA,UNIT8,-3914090,31988908,556689525,,,,,
,CQJCEKW,,,13534349,11997599,,,,,,
TXN636,CYAP4KU,TERRA,UNIT58,605865554,720908674,907939186,,,775,2025-05-15,
,CMGVSE6,GREEN,,,34670942,377673446,,,,,
TXN770,CJ9LBT6,TERRA,UNIT19,3844781,12122685,55510843,,,,,
,C1G0GEZ,,,525054646,211697290,312525503,,,,,
,CKNT1HA,,UNIT318,456831338,25148655,319534782,,,,2025-12-22,
TXN134,C0YNUTF,,UNIT119,-1263256,104310561,-188133629,,,407,,
TXN301,CU1G1AF,,,655676545,883985071,-531443064,,,,2026-05-14,
,C1X3TUR,ZENITH,,-2118544,2135851,,,,,,
,CJK0VHB,APEX,UNIT375,788404542,921580152,,,,,2025-07-13,2029-02-26
,C0JHJ1J,ZENITH,UNIT348,10469608,25713761,-236800863,,,,,2026-08-29
TXN312,CK4JW4S,,UNIT270,306445384,839131053,873673686,,,,,
,CGHTQGB,GREEN,UNIT366,3651388,16619008,,,,-41,,
TXN199,CNEG0XU,,,29163701,11038963,,197762757,,,2026-09-10,
TXN68,CMJU77V,,UNIT80,20035432,39211239,,,,,,
TXN149,CTLVNQ8,APEX,UNIT369,23260962,125189919,,,,,,
TXN620,CGRKLPS,APEX,UNIT101,18863563,974489743,817012425,,,463,,
TXN520,C4HXVPS,TERRA,,286250188,42092021,,,,,,
,CG35XGE,,UNIT264,4812636,319233099,-291279336,744241006,,,,
,CD4H1JF,,,22618083,,,,,,,
TXN447,C78DJMK,,UNIT32,17102814,26244605,,,,,,
,CU3LTNX,,UNIT599,985888378,834717166,,,,1229,2026-03-23,
,CN602X4,ZENITH,UNIT611,610216861,444270423,,,,,,
TXN326,C8LW09D,,UNIT114,17887411,37440287,,,,729,,
TXN303,C4SL4AN,,UNIT139,14477601,620036580,,,,,,
